Id,price,volume,bid_price,ask_price,bid_volume,ask_volume,MM1,LC1,MT1,MRT1,NT1
5635,102.21461858106217,102.21049806269697,102.2353032890604,0.06969052710951142,1187.0,0.999738096250747,0,0,0,0,0
5636,102.21957962633486,102.21049806269697,102.2353032890604,0.0706087097637635,1188.0,0.9993871879654374,0,0,0,0,0
5637,102.22454067160719,102.21049806269697,102.2353032890604,0.07091358423299425,2393.0,0.9987012111818365,0,0,0,0,0
5638,102.2295017168792,102.21049806269697,102.2353032890604,0.07497149162631066,2393.0,0.9989198466182198,0,0,0,0,0
5639,102.23446276215121,102.21049806269697,102.2353032890604,0.08714521380625986,2393.0,0.9991344938247593,0,0,0,0,0
5640,102.23530328905808,102.23530328905713,102.2353032890604,0.08988957753795859,1206.0,0.9994261496021073,0,0,0,0,0
5641,102.23625716910462,102.23530328905713,102.2424573894108,0.09132039760803963,1207.0,0.9996743557373612,0,0,0,0,0
5642,102.23768798917504,102.23530328905713,102.2424573894108,0.09275121767812067,2.0,0.9998101572421739,0,0,0,0,0
5643,102.23911880924577,102.23530328905713,102.2424573894108,0.0941820377482017,2.0,0.9998507762209335,0,0,0,0,0
5644,102.2405496293165,102.23530328905713,102.2424573894108,0.08943575543784116,2.0,0.9999118933027897,0,0,0,0,0
5645,102.24198044938724,102.23530328905713,102.2424573894108,0.08169138184879567,2.0,0.9999564473510338,0,0,0,0,0
5646,102.24245738941083,102.2424573894108,102.2424573894108,0.07518380515922397,0,0.9999692174959203,0,0,0,0,0
5647,102.24245738941083,102.2424573894108,102.2424573894108,0.06787035852307592,0,0.9999681378103427,0,0,0,0,0
5648,102.24245738941083,102.2424573894108,102.2424573894108,0.05860470495241354,0,0.999973845191651,0,0,0,0,0
5649,102.23879593962207,102.21499651599497,102.2424573894108,0.05246270207160772,5.0,0.9999741152539887,0,0,0,0,0
5650,102.22728011398993,102.18160006671249,102.2424573894108,0.04740060143124367,8.0,0.5962198853762001,0,0,0,0,0
5651,102.22362141828438,102.18160006671249,102.2424573894108,0.03526154153862914,10.0,0.05654121904709727,0,0,0,0,0
5652,102.21975219027333,102.18160006671249,102.2424573894108,0.0284461841534385,10.0,-0.37745646023495344,0,0,0,0,0
5653,102.21588296226231,102.18160006671249,102.2424573894108,0.024552868254756294,10.0,-0.8480580329281877,0,0,0,0,0
5654,102.21567518404008,102.18160006671249,102.22626923393847,0.024865559623281304,5.0,-0.9988277001248012,0,0,0,0,0
5655,102.2233217816612,102.22311124935571,102.22626923393847,0.02695730778332006,2.0,-0.9999718330055719,0,0,0,0,0
5656,102.22311124935567,102.22311124935571,102.22311124935571,0.03417380826109498,0,-0.9999711631465013,0,0,0,0,0
5657,102.22311124935567,102.22311124935571,102.22311124935571,0.036872476178022376,0,-0.9999756324892022,0,0,0,0,0
5658,102.22311124935567,102.22311124935571,102.22311124935571,0.03554786203719497,0,-0.9999705866623884,0,0,0,0,0
5659,102.22311124935567,102.22311124935571,102.22311124935571,0.028812727777486204,0,-0.9999609745872087,0,0,0,0,0
5660,102.22311124935567,102.22311124935571,102.22311124935571,0.021813719457806257,0,-0.9999468535275166,0,0,0,0,0
5661,102.22311124935567,102.22311124935571,102.22311124935571,0.014899913839319368,0,-0.9998894507707009,0,0,0,0,0
5662,102.22311124935567,102.22311124935571,102.22311124935571,0.007758907193685616,0,-0.6317776452389083,0,0,0,0,0
5663,102.22311124935567,102.22311124935571,102.22311124935571,0.003671348053812551,0,0.09736023898067427,0,0,0,0,0
5664,102.22311124935567,102.22311124935571,102.22311124935571,0.004598740702286363,0,0.09730396409662398,0,0,0,0,0
5665,102.22519254425114,102.22311124935571,102.23559901872859,0.008515006580666788,15.0,0.27906371369964283,0,0,0,0,0
5666,102.22243329409498,102.20405819454398,102.23559901872859,0.012811322205721846,17.0,0.5081251092084571,0,0,0,0,0
5667,102.21862268313264,102.20405819454398,102.23559901872859,0.01988543470062941,17.0,-0.4822814596284199,0,0,0,0,0
5668,102.21481207217029,102.20405819454398,102.23559901872859,0.0296942521531084,17.0,0.9962041618653833,0,0,0,0,0
5669,102.21100146120794,102.20405819454398,102.23559901872859,0.03618598578512575,17.0,-0.8623837353253075,0,0,0,0,0
5670,102.20510955535012,102.20405819454398,102.23559901872859,0.03753134479871581,2.0,-0.9806560803660851,0,0,0,0,0
5671,102.20405819454396,102.20405819454398,102.20405819454398,0.03841145136443818,0,-0.9972524217199396,0,0,0,0,0
5672,102.20405819454396,102.20405819454398,102.20405819454398,0.03674096208745491,0,-0.9999690659462469,0,0,0,0,0
5673,102.20405819454396,102.20405819454398,102.20405819454398,0.029280313207330266,0,-0.9999690476488396,0,0,0,0,0
5674,102.20405819454396,102.20405819454398,102.20405819454398,0.026932962648956504,0,-0.9999784178222124,0,0,0,0,0
