Id,price,volume
949,100.18,0
950,100.18,0
951,100.18,0
952,100.18,0
953,100.18,0
954,100.16,1.0
955,100.16,0
956,100.16,0
957,100.16,0
958,100.16,0
959,100.16,0
960,100.16,0
961,100.16,0
962,100.16,0
963,100.16,0
964,100.14,3.0
965,100.14,0
966,100.14,0
967,100.14,0
968,100.14,0
969,100.14,0
970,100.14,0
971,100.14,0
972,100.14,0
973,100.14,0
974,100.14,0
975,100.14,0
976,100.14,0
977,100.14,0
978,100.14,0
979,100.14,0
980,100.14,0
981,100.14,0
982,100.14,0
983,100.14,0
984,100.14,0
985,100.14,0
986,100.14,0
987,100.14,0
988,100.14,0
989,100.14,0
990,100.14,0
991,100.14,0
992,100.14,0
993,100.14,0
994,100.14,0
995,100.1,1141.0
996,100.1,0
997,100.1,0
998,100.1,0
999,100.1,0
1000,100.1,0
1001,100.1,0
1002,100.1,0
1003,100.1,0
1004,100.1,0
1005,100.1,0
1006,100.1,0
1007,100.1,0
1008,100.1,0
1009,100.1,0
1010,100.1,0
1011,100.1,0
1012,100.1,0
1013,100.1,0
1014,100.1,0
1015,100.1,0
1016,100.1,0
1017,100.1,0
1018,100.1,0
1019,100.23,26.0
1020,100.23,0
1021,100.23,0
1022,100.23,0
